OBJECTID,Pole_id,Pole_co_type,Quantity,Note_
26915,2033534,1,1,
26916,2033535,3,1,
26917,2033540,2,1,
26918,2033541,2,1,
26919,2033543,1,1,
26920,2033542,2,1,
26921,2033544,1,1,
26922,2033548,1,1,
26923,2033549,2,1,
26924,2033550,2,1,
26925,2033545,2,1,
26926,2033546,1,1,
26927,2033547,2,1,
26928,2033553,2,1,
26929,2033555,2,1,
26930,2033556,2,1,
26931,2033552,1,1,
26932,2033554,1,1,
26933,2033365,2,1,
26934,2033366,1,1,
26935,2033367,2,1,
26936,2033368,1,1,
26937,2033369,2,1,
26938,2033374,1,1,
26939,2033375,1,1,
26940,2033376,1,1,
26941,2033377,1,1,
26942,2033378,2,1,
26943,2033380,2,1,
26944,2033381,1,1,
26945,2033382,2,1,
26946,2033383,1,2,
26947,2033384,1,1,
26948,2033385,1,1,
26949,2033386,1,1,
26950,2033387,2,1,
26951,2033388,1,1,
26952,2033389,2,1,
26953,2033390,1,1,
26954,2033391,2,1,
26955,2033394,1,1,
26956,2033395,1,1,
26957,2033396,2,1,
26958,2033397,4,1,
26959,2033398,1,1,
26960,2033399,1,1,
26961,2033400,2,1,
26962,2033401,1,1,
26963,2033402,1,1,
26964,2033403,1,1,
26965,2033404,1,1,
26966,2033405,1,1,
26967,2033406,1,1,
26968,2033407,1,1,
26969,2033408,1,1,
26970,2033420,1,1,
26971,2033421,1,1,
26972,2033422,1,1,
26973,2033424,2,1,
26974,2033425,1,1,
26975,2033427,2,1,
26976,2033428,2,1,
26977,2033429,2,1,
26978,2033430,2,1,
26979,2033431,1,1,
26980,2033432,3,1,
26981,2033433,1,1,
26982,2033434,1,1,
26983,2033435,1,1,
26984,2033436,1,1,
26985,2033436,2,1,
26986,2033441,1,1,
26987,2033443,1,1,
26988,2033444,1,2,
26989,2033445,1,1,
26990,2033446,2,1,
26991,2033447,1,1,
26992,2033449,3,1,
26993,2033450,1,1,
26994,2033451,2,1,
26995,2033455,1,1,
26996,2033454,3,1,
26997,2033458,1,1,
26998,2033459,2,1,
26999,2033461,1,1,
27000,2033462,2,1,
27001,2033463,2,1,
27002,2033464,2,1,
27003,2033468,1,1,
27004,2033469,3,1,
27005,2033470,2,1,
27006,2033465,2,1,
27007,2033466,1,1,
27008,2033467,2,1,
27009,2033474,1,1,
27010,2033475,4,1,
27011,2033471,3,1,
27012,2033472,2,1,
27013,2033473,3,1,
27014,2033480,1,1,
27015,2033482,1,3,
27016,2033489,1,1,
27017,2033250,1,1,
27018,2033251,2,1,
27019,2033255,2,1,
27020,2033256,2,1,
27021,2033257,1,1,
27022,2033258,2,1,
27023,2033259,2,1,
27024,2033260,1,1,
27025,2033261,1,1,
27026,2033265,1,1,
27027,2033266,1,1,
27028,2033267,1,2,
27029,2033262,1,1,
27030,2033268,2,1,
27031,2033269,2,1,
27032,2033270,1,1,
27033,2033271,1,1,
27034,2033272,2,1,
27035,2033273,1,1,
27036,2033274,3,1,
27037,2033281,1,1,
27038,2033282,1,1,
27039,2033285,1,1,
27040,2033286,1,1,
27041,2033287,1,1,
27042,2033288,1,1,
27043,2033289,3,1,
27044,2033291,2,1,
27045,2033292,4,1,
27046,2033293,1,1,
27047,2033295,1,1,
27048,2033296,1,1,
27049,2033297,1,1,
27050,2033298,1,1,
27051,2033299,1,2,
27052,2033300,2,1,
27053,2033301,1,1,
27054,2033302,2,1,
27055,2033303,2,1,
27056,2033307,3,1,
27057,2033304,1,1,
27058,2033305,1,1,
27059,2033312,1,1,
27060,2033315,1,1,
27061,2033310,2,1,
27062,2033311,1,1,
27063,2033313,2,1,
27064,2033319,1,1,
27065,2033320,1,1,
27066,2033326,3,1,
27067,2033327,1,1,
27068,2033322,1,1,
27069,2033323,1,1,
27070,2033324,1,1,
27071,2033329,1,1,
27072,2033328,1,1,
27073,2033330,1,1,
27074,2033331,1,1,
27075,2033332,2,1,
27076,2033333,1,1,
27077,2033335,1,1,
27078,2033334,1,1,
27079,2033336,1,1,
27080,2033337,1,1,
27081,2033339,1,1,
27082,2033338,1,1,
27083,2033343,1,1,
27084,2033344,1,1,
27085,2033346,1,1,
27086,2033340,1,1,
27087,2033341,3,1,
27088,2033342,1,1,
27089,2033345,1,1,
27090,2033347,1,1,
27091,2033349,1,1,
27092,2033348,1,1,
27093,2033351,1,1,
27094,2033352,2,1,
27095,2033355,1,6,
27096,2033355,2,1,
27097,2033356,1,1,
27098,2033359,2,1,
27099,2033350,1,1,
27100,2033353,1,1,
27101,2033354,2,1,
27102,2033361,2,1,
27103,2033362,1,1,
27104,2033357,1,1,
27105,2033358,1,1,
27106,2033360,2,1,
27107,2033363,1,1,
27108,2034297,1,3,
27109,2034303,1,1,
27110,2034306,1,1,
27111,2034306,2,1,
27112,2034308,1,4,
27113,2034309,1,1,
27114,2034310,1,1,
27115,2034311,1,1,
27116,2034312,1,1,
27117,2034314,1,1,
27118,2034315,1,1,
27119,2034316,1,1,
27120,2034318,1,1,
27121,2034319,1,1,
27122,2034320,1,1,
27123,2034321,1,1,
27124,2034336,2,1,
27125,2034335,1,1,
27126,2034334,2,1,
27127,2034333,2,1,
27128,2034332,2,1,
27129,2034330,2,1,
27130,2034329,1,1,
27131,2034329,3,1,
27132,2034325,2,1,
27133,2034324,1,2,
27134,2034323,2,1,
27135,2034328,2,1,
27136,2034327,3,1,
27137,2034326,3,1,
27138,2034337,2,1,
27139,2034338,2,1,
27140,2034340,1,1,
27141,2034342,2,1,
27142,2034343,1,2,
27143,2034344,2,1,
27144,2034352,1,1,
27145,2034349,1,1,
27146,2034348,1,1,
27147,2034347,1,1,
27148,2034346,1,1,
27149,2034345,1,1,
27150,2034353,1,1,
27151,2034353,2,1,
27152,2034354,1,1,
27153,2034358,2,1,
27154,2034359,1,1,
27155,2034360,1,1,
27156,2034355,1,1,
27157,2034356,2,1,
27158,2034362,2,1,
27159,2034365,2,1,
27160,2034367,1,1,
27161,2034368,2,1,
27162,2034386,2,1,
27163,2034385,2,1,
27164,2034383,2,1,
27165,2034379,2,1,
27166,2034378,2,1,
27167,2034377,2,1,
27168,2034382,2,1,
27169,2034381,2,1,
27170,2034380,1,1,
27171,2034373,2,1,
27172,2034372,1,1,
27173,2034371,2,1,
27174,2034376,1,1,
27175,2034375,2,1,
27176,2034374,2,1,
27177,2034370,1,1,
27178,2034369,1,1,
27179,2034387,2,1,
27180,2034388,1,1,
27181,2034389,1,1,
27182,2034390,2,1,
27183,2034392,1,1,
27184,2034393,1,1,
27185,2034394,1,1,
27186,2034395,2,1,
27187,2034403,2,1,
27188,2034404,2,1,
27189,2034405,2,1,
27190,2034406,3,1,
27191,2034407,1,1,
27192,2034409,2,1,
27193,2034412,1,1,
27194,2034413,1,1,
27195,2034414,1,2,
27196,2034408,3,1,
27197,2034411,3,1,
27198,2034415,3,1,
27199,2034416,2,1,
27200,2034417,3,1,
27201,2034418,2,1,
27202,2034419,1,1,
27203,2034421,2,1,
27204,2034441,3,1,
27205,2034440,2,1,
27206,2034436,2,1,
27207,2034435,1,1,
27208,2034439,2,1,
27209,2034438,1,1,
27210,2034437,1,1,
27211,2034433,2,1,
27212,2034432,1,1,
27213,2034431,2,1,
27214,2034430,1,1,
27215,2034429,1,1,
27216,2034428,2,1,
27217,2034427,2,1,
27218,2034426,1,1,
27219,2034425,2,1,
27220,2034442,2,1,
27221,2034443,3,1,
27222,2034445,1,1,
27223,2034446,2,1,
27224,2034447,2,1,
27225,2034448,1,1,
27226,2034449,3,1,
27227,2034458,1,1,
27228,2034453,2,1,
27229,2034452,3,1,
27230,2034451,3,1,
27231,2034457,1,1,
27232,2034455,2,1,
27233,2034450,1,1,
27234,2034456,2,1,
27235,2034461,2,1,
27236,2034463,1,1,
27237,2034464,1,1,
27238,2034465,1,2,
27239,2034466,1,1,
27240,2034468,1,1,
27241,2034469,2,1,
27242,2034471,1,1,
27243,2034472,1,1,
27244,2034473,1,1,
27245,2034474,2,1,
27246,2034475,1,1,
27247,2034476,1,1,
27248,2034478,1,1,
27249,2034479,1,1,
27250,2034483,1,1,
27251,2034490,2,1,
27252,2034493,1,1,
27253,2034494,1,1,
27254,2034497,1,1,
27255,2034498,1,1,
27256,2034499,1,1,
27257,2034500,2,1,
27258,2034501,3,1,
27259,2034504,2,1,
27260,2034506,1,1,
27261,2034507,2,1,
27262,2034508,1,1,
27263,2034512,1,1,
27264,2034513,1,1,
27265,2034514,1,1,
27266,2034516,1,1,
27267,2034518,2,1,
27268,2034519,1,1,
27269,2034523,1,1,
27270,2034524,1,1,
27271,2034525,1,1,
27272,2034521,1,1,
27273,2034522,1,1,
27274,2034529,1,1,
27275,2034531,1,1,
27276,2034527,1,1,
27277,2034528,1,1,
27278,2034535,3,1,
27279,2034537,1,1,
27280,2034532,1,1,
27281,2034533,2,1,
27282,2034538,2,1,
27283,2034539,2,1,
27284,2034540,1,1,
27285,2034541,1,1,
27286,2034542,2,2,
27287,2034543,3,1,
27288,2034544,1,1,
27289,2034545,1,1,
27290,2034546,2,1,
27291,2034547,2,1,
27292,2034550,1,1,
27293,2033031,1,1,
27294,2033032,1,1,
27295,2033038,1,2,
27296,2033038,2,1,
27297,2033039,1,4,
27298,2033040,1,1,
27299,2033042,1,2,
27300,2033043,1,1,
27301,2033045,1,1,
27302,2033045,10,1,
27303,2033049,1,2,
27304,2033051,1,2,
27305,2033046,1,1,
27306,2033047,1,1,
27307,2033048,1,1,
27308,2033056,1,2,
27309,2033054,1,1,
27310,2033053,1,1,
27311,2033052,1,2,
27312,2033063,1,1,
27313,2033057,1,2,
27314,2033064,1,1,
27315,2033065,1,2,
27316,2033066,1,1,
27317,2033067,1,1,
27318,2033068,1,1,
27319,2033069,1,1,
27320,2033073,1,2,
27321,2033074,1,2,
27322,2033071,1,2,
27323,2033072,1,2,
27324,2033079,1,1,
27325,2033080,1,1,
27326,2033081,1,1,
27327,2033077,1,2,
27328,2033078,1,2,
27329,2033085,1,1,
27330,2033086,1,1,
27331,2033087,1,1,
27332,2033082,1,1,
27333,2033083,1,1,
27334,2033084,1,2,
27335,2033091,1,1,
27336,2033092,1,1,
27337,2033093,1,1,
27338,2033088,1,1,
27339,2033089,1,1,
27340,2033090,1,1,
27341,2033096,1,1,
27342,2033097,1,1,
27343,2033098,1,1,
27344,2033099,1,1,
27345,2033100,1,1,
27346,2033105,1,1,
27347,2033106,1,1,
27348,2033101,1,1,
27349,2033102,1,1,
27350,2033103,1,1,
27351,2033110,1,1,
27352,2033111,1,1,
27353,2033112,1,1,
27354,2033107,1,1,
27355,2033113,1,1,
27356,2033114,1,1,
27357,2033116,1,1,
27358,2033117,1,1,
27359,2033118,1,2,
27360,2033121,1,1,
27361,2033122,1,1,
27362,2033123,1,1,
27363,2033124,1,1,
27364,2033125,1,2,
27365,2033126,1,1,
27366,2033128,1,1,
27367,2033129,1,2,
27368,2033134,1,2,
27369,2033131,1,1,
27370,2033133,1,3,
27371,2033135,1,1,
27372,2033136,1,1,
27373,2033137,1,1,
27374,2033138,1,1,
27375,2033141,1,1,
27376,2033147,1,1,
27377,2033153,1,1,
27378,2033154,1,2,
27379,2033151,1,1,
27380,2033157,1,3,
27381,2033155,1,1,
27382,2033156,1,1,
27383,2033159,1,2,
27384,2033165,1,2,
27385,2033166,1,2,
27386,2033160,1,1,
27387,2033162,1,2,
27388,2033163,1,4,
27389,2033167,1,2,
27390,2033170,1,2,
27391,2033171,1,3,
27392,2033168,1,3,
27393,2033174,1,1,
27394,2033177,1,2,
27395,2033178,1,1,
27396,2033179,1,1,
27397,2033180,1,1,
27398,2033181,1,1,
27399,2033182,1,2,
27400,2033183,1,2,
27401,2033184,1,1,
27402,2033189,1,1,
27403,2033190,1,1,
27404,2033186,1,1,
27405,2033185,1,1,
27406,2033187,1,2,
27407,2033192,1,1,
27408,2033193,1,1,
27409,2033194,1,4,
27410,2033199,1,1,
27411,2033200,1,1,
27412,2033201,1,1,
27413,2033206,1,1,
27414,2033203,1,1,
27415,2033204,1,1,
27416,2033210,1,1,
27417,2033212,1,1,
27418,2033213,1,1,
27419,2033214,1,2,
27420,2033216,1,2,
27421,2033217,1,2,
27422,2033218,1,1,
27423,2033219,1,2,
27424,2033220,1,2,
27425,2033222,1,2,
27426,2033223,1,1,
27427,2033224,1,1,
27428,2033226,1,1,
27429,2033227,1,1,
27430,2033228,1,1,
27431,2033230,1,2,
27432,2033233,1,1,
27433,2033236,1,2,
27434,2033237,1,2,
27435,2033235,1,1,
27436,2033234,1,3,
27437,2033232,1,2,
27438,2033242,1,1,
27439,2033241,1,1,
27440,2033000,1,1,
27441,2033000,2,1,
27442,2033004,1,2,
27443,2033006,1,1,
27444,2033002,1,2,
27445,2033003,1,1,
27446,2033010,1,2,
27447,2033011,1,1,
27448,2033007,1,2,
27449,2033009,1,2,
27450,2033016,1,1,
27451,2033017,1,2,
27452,2033018,1,1,
27453,2033018,2,2,
27454,2033014,1,2,
27455,2033015,1,2,
27456,2033013,1,1,
27457,2033019,1,3,
27458,2033020,1,2,
27459,2033021,1,1,
27460,2033022,1,2,
27461,2033023,1,2,
27462,2033024,1,3,
27463,2033025,1,1,
27464,2033026,1,2,
27465,2034617,1,2,
27466,2034618,1,3,
27467,2034619,1,1,
27468,2034620,1,2,
27469,2034621,1,2,
27470,2034622,1,2,
27471,2034626,1,1,
27472,2034627,1,2,
27473,2034628,1,2,
27474,2034629,1,1,
27475,2034630,1,1,
27476,2034631,1,1,
27477,2034633,1,2,
27478,2034634,1,1,
27479,2034635,1,2,
27480,2034639,1,3,
27481,2034640,1,1,
27482,2034642,1,1,
27483,2034643,1,1,
27484,2034645,1,2,
27485,2034646,1,2,
27486,2034648,1,2,
27487,2034649,1,2,
27488,2034653,1,1,
27489,2034656,1,2,
27490,2034660,1,1,
27491,2034661,1,1,
27492,2034657,1,1,
27493,2034659,1,1,
27494,2034663,1,1,
27495,2034674,1,2,
27496,2034670,1,1,
27497,2034678,1,1,
27498,2034680,1,1,
27499,2034677,1,2,
27500,2034676,1,1,
27501,2034675,1,1,
27502,2034682,1,1,
27503,2034683,1,1,
27504,2034684,1,1,
27505,2034687,1,2,
27506,2034690,1,2,
27507,2034691,1,2,
27508,2034692,1,1,
27509,2034686,1,1,
27510,2034688,1,1,
27511,2034689,1,1,
27512,2034696,1,1,
27513,2034697,1,2,
27514,2034694,1,1,
27515,2034695,1,2,
27516,2032890,1,1,
27517,2032891,2,1,
27518,2032892,1,1,
27519,2032893,3,1,
27520,2032894,2,1,
27521,2032895,1,1,
27522,2032895,2,1,
27523,2032896,1,1,
27524,2032897,3,1,
27525,2032899,3,1,
27526,2032900,2,1,
27527,2032904,2,1,
27528,2032905,2,1,
27529,2032906,2,1,
27530,2032901,2,1,
27531,2032902,2,1,
27532,2032903,2,1,
27533,2032907,3,1,
27534,2032908,2,1,
27535,2032910,1,1,
27536,2032912,4,1,
27537,2032916,1,1,
27538,2032915,1,1,
27539,2032914,1,1,
27540,2032919,1,1,
27541,2032917,1,1,
27542,2032913,2,1,
27543,2032921,2,1,
27544,2032923,1,1,
27545,2032924,3,1,
27546,2032925,2,1,
27547,2032925,3,1,
27548,2032926,2,1,
27549,2032927,1,1,
27550,2032928,2,1,
27551,2032929,3,1,
27552,2032930,1,1,
27553,2032935,2,1,
27554,2032934,2,1,
27555,2032933,1,1,
27556,2032931,2,1,
27557,2032937,1,1,
27558,2032936,2,1,
27559,2032932,1,1,
27560,2032938,1,1,
27561,2032940,2,1,
27562,2032941,3,1,
27563,2032942,1,1,
27564,2032943,2,1,
27565,2032945,2,1,
27566,2032944,1,1,
27567,2032946,2,1,
27568,2032949,1,1,
27569,2032950,2,1,
27570,2032951,2,1,
27571,2032952,1,1,
27572,2032953,1,1,
27573,2032954,1,1,
27574,2032955,1,1,
27575,2032956,2,1,
27576,2032957,3,1,
27577,2032958,1,1,
27578,2032959,4,1,
27579,2032960,2,1,
27580,2032961,1,1,
27581,2032962,2,1,
27582,2032963,2,1,
27583,2032964,4,1,
27584,2032965,2,1,
27585,2032970,1,1,
27586,2032971,1,1,
27587,2032967,2,1,
27588,2032968,1,1,
27589,2032969,1,1,
27590,2032976,2,1,
27591,2032977,1,2,
27592,2032978,2,1,
27593,2032973,3,1,
27594,2032975,2,1,
27595,2032982,2,1,
27596,2032983,2,1,
27597,2032984,1,1,
27598,2032979,1,1,
27599,2032980,2,1,
27600,2032990,2,1,
27601,2032985,1,1,
27602,2032987,3,1,
27603,2032989,2,1,
27604,2032992,2,1,
27605,2031902,1,1,
27606,2031903,1,1,
27607,2031907,1,1,
27608,2031908,2,1,
27609,2031909,1,1,
27610,2031910,2,1,
27611,2031911,2,1,
27612,2031912,2,1,
27613,2031917,1,1,
27614,2031918,1,1,
27615,2031919,2,1,
27616,2031914,3,1,
27617,2031915,2,1,
27618,2031916,1,1,
27619,2031920,1,1,
27620,2031921,2,1,
27621,2031922,2,1,
27622,2031923,2,1,
27623,2031924,3,1,
27624,2031925,1,1,
27625,2031941,1,1,
27626,2031940,1,1,
27627,2031939,2,1,
27628,2031938,1,1,
27629,2031937,2,1,
27630,2031936,4,1,
27631,2031930,2,1,
27632,2031931,1,1,
27633,2031932,3,1,
27634,2031935,2,1,
27635,2031934,2,1,
27636,2031933,1,1,
27637,2031929,3,1,
27638,2031928,2,1,
27639,2031927,3,1,
27640,2031926,1,1,
27641,2031942,1,1,
27642,2031945,1,1,
27643,2031946,2,1,
27644,2031947,4,1,
27645,2031948,1,1,
27646,2031950,2,1,
27647,2031951,2,1,
27648,2031953,2,1,
27649,2031956,1,1,
27650,2031957,1,2,
27651,2031958,2,1,
27652,2031959,1,1,
27653,2031960,1,1,
27654,2031968,2,1,
27655,2031967,2,1,
27656,2031966,2,1,
27657,2031962,3,1,
27658,2031965,3,1,
27659,2031964,3,1,
27660,2031963,2,1,
27661,2031961,2,1,
27662,2031971,1,1,
27663,2031975,1,1,
27664,2031976,2,1,
27665,2031977,1,1,
27666,2031972,2,1,
27667,2031978,1,1,
27668,2031979,2,1,
27669,2031980,1,1,
27670,2031981,1,1,
27671,2031983,2,1,
27672,2031987,1,1,
27673,2031988,1,1,
27674,2032000,2,1,
27675,2031984,2,1,
27676,2031985,1,1,
27677,2031986,1,1,
27678,2031998,1,1,
27679,2031997,2,1,
27680,2031995,1,1,
27681,2031994,1,1,
27682,2031993,1,1,
27683,2031992,2,2,
27684,2031991,2,1,
27685,2031990,1,1,
27686,2031989,1,1,
27687,2032002,1,1,
27688,2032003,2,1,
27689,2032004,1,1,
27690,2032005,3,1,
27691,2032006,1,1,
27692,2032007,1,1,
27693,2032008,1,1,
27694,2032009,2,1,
27695,2032010,2,1,
27696,2032014,2,1,
27697,2032019,1,1,
27698,2032018,1,1,
27699,2032017,2,1,
27700,2032016,1,1,
27701,2032015,1,1,
27702,2032028,1,1,
27703,2032027,1,1,
27704,2032027,2,1,
27705,2032026,2,1,
27706,2032020,2,1,
27707,2032021,2,1,
27708,2032022,2,1,
27709,2032025,1,1,
27710,2032024,1,1,
27711,2032023,1,1,
27712,2032029,3,1,
27713,2032034,2,1,
27714,2032035,2,1,
27715,2032036,1,1,
27716,2032053,1,1,
27717,2032052,1,1,
27718,2032037,1,1,
27719,2032038,1,1,
27720,2032039,1,1,
27721,2032051,1,1,
27722,2032050,1,1,
27723,2032049,2,1,
27724,2032048,2,1,
27725,2032047,1,1,
27726,2032046,1,1,
27727,2032042,2,1,
27728,2032041,2,1,
27729,2032045,1,1,
27730,2032044,2,1,
27731,2032043,2,1,
27732,2031690,2,1,
27733,2031691,4,1,
27734,2031692,1,1,
27735,2031696,2,1,
27736,2031697,1,1,
27737,2031698,1,1,
27738,2031693,1,1,
27739,2031694,2,1,
27740,2031695,3,1,
27741,2031699,1,1,
27742,2031709,1,1,
27743,2031710,2,1,
27744,2031712,3,1,
70336,99500,1,2,
27746,2031781,2,1,
27747,2031782,2,1,
27748,2031783,2,1,
27749,2031784,1,1,
27750,2031785,2,1,
27751,2031786,2,1,
27752,2031787,2,1,
27753,2031789,2,1,
27754,2031790,1,1,
27755,2031804,2,1,
27756,2031803,1,1,
27757,2031802,1,1,
27758,2031801,1,1,
27759,2031800,1,1,
27760,2031799,2,1,
27761,2031794,2,1,
27762,2031795,2,1,
27763,2031805,1,1,
27764,2031791,2,1,
27765,2031792,3,1,
27766,2031793,1,1,
27767,2031798,1,1,
27768,2031797,2,1,
27769,2031796,1,1,
27770,2031796,2,1,
27771,2031807,1,1,
27772,2031808,1,1,
27773,2031809,1,1,
27774,2031811,1,1,
27775,2031812,1,1,
27776,2031813,2,1,
27777,2031814,1,1,
27778,2031818,1,1,
27779,2031819,1,1,
27780,2031820,1,1,
27781,2031815,1,1,
27782,2031816,1,2,
27783,2031817,1,1,
27784,2031824,2,1,
27785,2031825,2,1,
27786,2031826,1,1,
27787,2031822,2,1,
27788,2031823,1,1,
27789,2031827,1,1,
27790,2031828,1,1,
27791,2031829,2,1,
27792,2031848,2,1,
27793,2031847,2,1,
27794,2031846,1,1,
27795,2031845,1,1,
27796,2031844,1,1,
27797,2031843,2,1,
27798,2031842,1,1,
27799,2031841,1,1,
27800,2031840,2,1,
27801,2031837,1,1,
27802,2031834,1,1,
27803,2031835,1,1,
27804,2031838,1,2,
27805,2031836,2,1,
27806,2031833,2,1,
27807,2031832,2,1,
27808,2031830,1,1,
27809,2031849,2,1,
27810,2031850,1,1,
27811,2031854,1,2,
27812,2031856,2,1,
27813,2031851,2,1,
27814,2031852,1,1,
27815,2031857,1,4,
27816,2031858,1,2,
27817,2031859,1,1,
27818,2031861,3,1,
27819,2031864,1,1,
27820,2031865,1,1,
27821,2031866,2,1,
27822,2031867,2,1,
27823,2031868,2,1,
27824,2031870,2,1,
27825,2031874,1,1,
27826,2031872,2,1,
27827,2031871,1,1,
27828,2031878,1,1,
27829,2031879,2,1,
27830,2031880,2,1,
27831,2031875,1,1,
27832,2031876,3,1,
27833,2031877,1,1,
27834,2031881,2,1,
27835,2031882,1,1,
27836,2031883,2,1,
27837,2031884,1,1,
27838,2031885,4,1,
27839,2031899,1,1,
27840,2031898,2,1,
27841,2031897,1,1,
27842,2031894,1,1,
27843,2031895,1,1,
27844,2031893,2,1,
27845,2031892,1,1,
27846,2031891,1,1,
27847,2031890,1,1,
27848,2031888,1,1,
27849,2031889,1,1,
27850,2031886,2,1,
27851,2031720,1,1,
27852,2031722,1,1,
27853,2031731,2,1,
27854,2031732,1,1,
27855,2031733,2,1,
27856,2031734,2,1,
27857,2031738,1,1,
27858,2031740,1,1,
27859,2031735,2,1,
27860,2031736,1,1,
27861,2031737,2,1,
27862,2031741,1,1,
27863,2031744,2,1,
27864,2031743,1,1,
27865,2031747,1,1,
27866,2031748,1,1,
27867,2031752,2,1,
27868,2031753,1,2,
27869,2031754,2,1,
27870,2031755,1,1,
27871,2031756,2,1,
27872,2031757,1,1,
27873,2031758,2,1,
27874,2031763,2,1,
27875,2031777,2,1,
27876,2031759,1,1,
27877,2031760,1,1,
27878,2031761,2,1,
27879,2031773,2,1,
27880,2031772,1,1,
27881,2031771,1,1,
27882,2031775,2,1,
27883,2031774,2,1,
27884,2031766,1,1,
27885,2031765,1,1,
27886,2031764,3,1,
27887,2031768,2,1,
27888,2031770,2,1,
27889,2032680,1,1,
27890,2032681,1,1,
27891,2032689,1,1,
27892,2032690,1,1,
27893,2032698,1,1,
27894,2032686,1,1,
27895,2032687,1,1,
27896,2032688,1,5,
27897,2032699,1,2,
27898,2032691,1,1,
27899,2032692,2,1,
27900,2032693,1,1,
27901,2032694,1,1,
27902,2032700,1,2,
27903,2032697,1,2,
27904,2032703,1,1,
27905,2032705,2,1,
27906,2032715,1,1,
27907,2032711,1,1,
27908,2032712,1,2,
27909,2032719,1,2,
27910,2032724,1,1,
27911,2032727,1,1,
27912,2032726,1,1,
27913,2032732,1,1,
27914,2032731,1,1,
27915,2032730,1,1,
27916,2032729,1,1,
27917,2032728,1,1,
27918,2032734,1,1,
27919,2032736,1,1,
27920,2032737,1,1,
27921,2032738,1,1,
27922,2032739,1,2,
27923,2032740,1,1,
27924,2032743,1,1,
27925,2032744,2,2,
27926,2032749,2,2,
27927,2032750,2,1,
27928,2032751,1,3,
27929,2032745,1,2,
27930,2032747,1,1,
27931,2032748,1,3,
27932,2032756,1,3,
27933,2032757,1,1,
27934,2032752,1,3,
27935,2032754,1,1,
27936,2032758,1,2,
27937,2032759,1,1,
27938,2032622,1,1,
27939,2032622,3,1,
27940,2032623,1,1,
27941,2032625,2,1,
27942,2032626,1,1,
27943,2032627,1,1,
27944,2032628,1,1,
27945,2032629,2,1,
27946,2032630,1,1,
27947,2032631,1,1,
27948,2032632,1,1,
27949,2032633,2,1,
27950,2032635,2,1,
27951,2032636,3,1,
27952,2032637,3,1,
27953,2032639,3,1,
27954,2032643,1,1,
27955,2032644,1,1,
27956,2032645,1,1,
27957,2032640,3,1,
27958,2032641,3,1,
27959,2032642,1,1,
27960,2032646,1,1,
27961,2032647,1,1,
27962,2032648,1,1,
27963,2032649,1,1,
27964,2032651,1,1,
27965,2032652,1,2,
70337,99500,3,1,
70338,99499,1,1,
70339,99499,3,2,
27966,2032653,1,1,
27967,2032654,3,1,
27968,2032655,1,1,
27969,2032656,1,1,
27970,2032657,1,1,
27971,2032661,3,1,
27972,2032662,3,1,
27973,2032663,1,1,
27974,2032658,2,1,
27975,2032659,2,1,
27976,2032660,5,1,
27977,2032668,1,1,
27978,2032669,1,1,
27979,2032664,1,1,
27980,2032665,2,1,
27981,2032666,4,1,
27982,2032675,2,1,
27983,2032670,1,1,
27984,2032671,1,1,
27985,2032672,1,1,
27986,2032676,3,1,
27987,2032677,1,1,
27988,2032678,3,1,
27989,2032587,2,1,
27990,2032588,4,1,
27991,2032589,2,1,
27992,2032590,2,1,
27993,2032591,4,1,
27994,2032594,2,1,
27995,2032597,1,1,
27996,2032592,4,1,
27997,2032595,2,1,
27998,2032598,1,2,
27999,2032599,1,1,
28000,2032601,4,1,
28001,2032602,1,1,
28002,2032603,2,1,
28003,2032604,1,1,
28004,2032605,2,1,
28005,2032606,4,1,
28006,2032607,1,1,
28007,2032610,2,1,
28008,2032611,1,1,
28009,2032612,1,1,
28010,2032614,1,1,
28011,2032615,1,1,
28012,2032616,1,1,
28013,2032617,1,1,
28014,2032618,2,1,
28015,2032620,4,1,
28016,2032763,1,1,
28017,2032764,1,1,
28018,2032766,1,1,
28019,2032767,1,1,
28020,2032768,1,1,
28021,2032769,1,1,
28022,2032770,1,1,
28023,2032771,1,1,
28024,2032772,1,2,
28025,2032773,1,1,
28026,2032774,1,1,
28027,2032775,1,1,
28028,2032776,1,1,
28029,2032778,1,1,
28030,2032779,1,2,
28031,2032783,1,1,
28032,2032784,2,1,
28033,2032788,1,1,
28034,2032789,1,1,
28035,2032790,2,1,
28036,2032785,2,2,
28037,2032787,2,1,
28038,2032795,1,1,
28039,2032796,1,1,
28040,2032791,1,1,
28041,2032792,1,1,
28042,2032793,2,1,
28043,2032800,2,1,
28044,2032801,1,1,
28045,2032797,1,2,
28046,2032799,1,1,
28047,2032808,1,1,
28048,2032812,1,1,
28049,2032814,1,1,
28050,2032809,1,1,
28051,2032811,1,1,
28052,2032815,2,1,
28053,2032816,1,1,
28054,2032817,1,3,
28055,2032818,1,1,
28056,2032820,1,1,
28057,2032821,1,1,
28058,2032823,2,1,
28059,2032825,2,1,
28060,2032826,2,1,
28061,2032830,2,2,
28062,2032831,1,1,
28063,2032828,1,1,
28064,2032829,1,1,
28065,2032833,1,1,
28066,2032834,3,1,
28067,2032836,2,1,
28068,2032838,2,1,
28069,2032839,1,1,
28070,2032839,2,1,
28071,2032840,2,1,
28072,2032841,1,1,
28073,2032841,2,1,
28074,2032842,1,1,
28075,2032843,1,1,
